duration,hour,days_since_discharge,UserID,Device,user_enc,device_enc,anomaly_score,anomaly
169,12,12,U0050,D063,50,63,0.09399569546638692,0
192,16,14,U0220,D151,220,151,0.10569331316718328,0
213,9,0,U0367,D066,367,66,0.0423267089531304,0
214,12,8,U0365,D000,365,0,0.061910299277126934,0
157,15,0,U0458,D096,458,96,0.024752751302441367,0
173,13,20,U0237,D115,237,115,0.07461575219982386,0
191,11,11,U0335,D173,335,173,0.10684346232225622,0
170,17,6,U0344,D225,344,225,0.07132327164917251,0
244,15,9,U0433,D042,433,42,0.06757633993293621,0
200,10,10,U0322,D137,322,137,0.11455207854126886,0
209,11,20,U0194,D078,194,78,0.06465354569879844,0
207,16,9,U0064,D074,64,74,0.07842923391209883,0
227,12,11,U0011,D231,11,231,0.04809455982159122,0
187,13,7,U0390,D127,390,127,0.10951149274488042,0
128,9,21,U0426,D160,426,160,0.017449130573015337,0
196,16,18,U0492,D188,492,188,0.022005488582484856,0
154,15,0,U0301,D223,301,223,0.03304232525574513,0
159,14,14,U0351,D037,351,37,0.10550580591964648,0
203,16,12,U0277,D147,277,147,0.10748331125715493,0
230,12,6,U0331,D095,331,95,0.09178132278027906,0
181,12,5,U0389,D199,389,199,0.09991979648883798,0
192,16,0,U0037,D242,37,242,-0.005865686517472657,1
248,12,13,U0166,D052,166,52,0.08416641721186008,0
190,16,3,U0229,D054,229,54,0.08043303325447099,0
284,8,12,U0443,D016,443,16,0.012285643516099176,0
203,17,5,U0104,D173,104,173,0.054871961196788,0
110,17,4,U0084,D099,84,99,0.01473444623678588,0
210,15,10,U0189,D129,189,129,0.10624355090630755,0
195,10,16,U0091,D239,91,239,0.04921374301603609,0
232,15,6,U0479,D243,479,243,0.02038757447253825,0
207,12,10,U0154,D097,154,97,0.11113294699224924,0
174,9,11,U0304,D138,304,138,0.10870707115241546,0
131,16,10,U0368,D077,368,77,0.07052190024048455,0
172,11,12,U0014,D209,14,209,0.07011843531994005,0
146,14,10,U0288,D009,288,9,0.078295206608333,0
157,15,1,U0095,D022,95,22,0.044339131114997654,0
204,14,17,U0301,D087,301,87,0.1086725664046358,0
247,13,12,U0225,D043,225,43,0.08932188052012097,0
196,14,9,U0499,D202,499,202,0.04649461092143875,0
132,11,5,U0117,D246,117,246,0.035558731950146194,0
198,17,8,U0198,D104,198,104,0.084974050638295,0
228,8,14,U0140,D183,140,183,0.06924790034674683,0
156,12,3,U0180,D155,180,155,0.09525520667812487,0
175,15,6,U0166,D026,166,26,0.09998741263581579,0
181,17,10,U0433,D175,433,175,0.07786865503075424,0
149,13,2,U0453,D199,453,199,0.037151566571495265,0
206,12,5,U0114,D117,114,117,0.10026006119101089,0
175,9,9,U0315,D036,315,36,0.09719762940606413,0
197,17,0,U0392,D063,392,63,0.03999835324651363,0
145,12,9,U0105,D046,105,46,0.09799692990303221,0
163,17,3,U0377,D238,377,238,0.04367139165742834,0
209,10,16,U0003,D048,3,48,0.03220253362064229,0
165,9,7,U0244,D065,244,65,0.09925110152219502,0
249,10,14,U0477,D044,477,44,0.04059731596873034,0
164,11,12,U0347,D057,347,57,0.10920627614801154,0
189,9,6,U0276,D106,276,106,0.10462032509517316,0
217,11,12,U0139,D064,139,64,0.10539197632582498,0
123,11,19,U0076,D125,76,125,0.041500934412040724,0
110,13,10,U0381,D232,381,232,0.06138796703878646,0
119,12,8,U0049,D067,49,67,0.05534983018685641,0
231,14,12,U0140,D239,140,239,0.06568517481424352,0
158,14,12,U0179,D111,179,111,0.12301496497400782,0
282,10,8,U0474,D002,474,2,0.0005052552559134948,0
157,16,0,U0347,D089,347,89,0.05316225352710663,0
187,14,6,U0465,D241,465,241,0.051810283103253085,0
242,14,3,U0484,D070,484,70,0.028728779041592212,0
260,9,10,U0207,D085,207,85,0.08126046714527352,0
262,17,16,U0116,D009,116,9,-0.017360395046302934,1
228,10,12,U0148,D009,148,9,0.06253221081939114,0
221,10,8,U0182,D038,182,38,0.09962010597806897,0
204,13,11,U0009,D064,9,64,0.07634647467455097,0
211,11,10,U0461,D112,461,112,0.0843622360048158,0
158,11,13,U0118,D057,118,57,0.10297637715771074,0
147,8,13,U0091,D243,91,243,0.037649483176158294,0
180,13,17,U0156,D036,156,36,0.09289003491999342,0
173,15,9,U0110,D127,110,127,0.11138788396663452,0
162,15,1,U0394,D074,394,74,0.05977397685062663,0
208,15,3,U0029,D033,29,33,0.04533724997197863,0
218,12,10,U0167,D122,167,122,0.1116078657305885,0
184,17,9,U0474,D137,474,137,0.07441329354920861,0
239,13,14,U0176,D077,176,77,0.10622510021024639,0
134,12,15,U0130,D037,130,37,0.07828720777562792,0
172,11,10,U0000,D060,0,60,0.0657758401704524,0
151,11,4,U0287,D193,287,193,0.10137315552315818,0
105,11,13,U0294,D102,294,102,0.07406129125042815,0
177,11,11,U0084,D073,84,73,0.09735453948703204,0
175,13,13,U0129,D223,129,223,0.10352335129747336,0
241,13,6,U0201,D028,201,28,0.084246606474637,0
205,12,25,U0158,D177,158,177,0.05628339926782583,0
139,16,1,U0145,D064,145,64,0.05629586547711374,0
254,15,10,U0134,D107,134,107,0.06650299354016809,0
229,17,14,U0260,D248,260,248,0.01724230292969864,0
203,13,14,U0412,D003,412,3,0.05536191176402394,0
171,16,10,U0451,D096,451,96,0.09030346351613938,0
142,12,13,U0045,D237,45,237,0.06594650589688583,0
165,17,15,U0183,D151,183,151,0.0959880069194497,0
224,11,11,U0002,D168,2,168,0.06356569773297394,0
255,13,11,U0140,D021,140,21,0.07330592198739588,0
242,11,13,U0066,D009,66,9,0.03395907040784124,0
160,15,10,U0071,D043,71,43,0.09131761384326903,0
135,14,17,U0177,D187,177,187,0.08324646485578302,0
186,12,15,U0114,D153,114,153,0.10752612534708439,0
109,17,8,U0387,D141,387,141,0.04970695157755689,0
193,13,6,U0425,D139,425,139,0.10766069582751081,0
174,14,14,U0098,D019,98,19,0.09615888365620967,0
161,9,10,U0075,D225,75,225,0.0723768826052194,0
116,16,7,U0279,D247,279,247,0.019158203244417638,0
201,14,8,U0357,D034,357,34,0.10934500173829553,0
159,15,13,U0274,D108,274,108,0.1114733364569549,0
133,12,8,U0246,D213,246,213,0.09642141058764225,0
65,10,17,U0099,D062,99,62,-0.01503667880242443,1
179,9,5,U0482,D229,482,229,0.03257189188979015,0
251,9,7,U0081,D144,81,144,0.06173010762721903,0
246,10,5,U0295,D155,295,155,0.09364860277676568,0
162,8,4,U0247,D214,247,214,0.06876570667455717,0
156,8,6,U0126,D079,126,79,0.08470339386502024,0
199,14,7,U0255,D086,255,86,0.11439998124697953,0
140,17,8,U0289,D164,289,164,0.07347459400692402,0
192,15,0,U0216,D241,216,241,0.02608684240326764,0
211,13,4,U0123,D227,123,227,0.07197014691017295,0
229,14,11,U0006,D022,6,22,0.05135878029292168,0
176,8,6,U0074,D222,74,222,0.054986114917304374,0
172,8,15,U0037,D142,37,142,0.050881476088712185,0
145,16,9,U0402,D140,402,140,0.0927071603977892,0
147,12,13,U0226,D141,226,141,0.11980729934536682,0
171,14,8,U0300,D213,300,213,0.10518952682245059,0
195,13,15,U0147,D136,147,136,0.11496935867678942,0
217,11,0,U0474,D135,474,135,0.03976714331178405,0
148,8,11,U0222,D205,222,205,0.08991750437252038,0
240,11,18,U0216,D116,216,116,0.08250037167966406,0
169,17,3,U0375,D070,375,70,0.05571115131459903,0
179,17,14,U0129,D066,129,66,0.07642781575875957,0
150,15,12,U0476,D099,476,99,0.07171189423811014,0
83,8,3,U0036,D022,36,22,-0.028336780843519205,1
215,9,12,U0030,D080,30,80,0.06575081689206125,0
209,15,12,U0238,D040,238,40,0.10570947088558513,0
169,9,10,U0041,D246,41,246,0.022142121458847863,0
183,17,16,U0261,D088,261,88,0.08093364789829816,0
201,16,15,U0109,D086,109,86,0.08243209174299237,0
117,10,14,U0468,D202,468,202,0.0333978580586039,0
159,10,17,U0480,D031,480,31,0.0488891382859144,0
212,13,6,U0136,D116,136,116,0.11083178451856524,0
130,10,7,U0201,D192,201,192,0.09011274203943243,0
192,16,7,U0085,D026,85,26,0.07583373357053452,0
126,15,7,U0478,D235,478,235,0.014459403764678691,0
199,11,8,U0180,D219,180,219,0.1111585405184341,0
179,13,9,U0394,D230,394,230,0.10041073539787632,0
115,15,8,U0373,D217,373,217,0.06612514002871855,0
227,11,5,U0082,D063,82,63,0.07356339377587551,0
151,12,14,U0360,D072,360,72,0.10410819957342793,0
148,14,6,U0459,D221,459,221,0.059704158631619264,0
188,15,18,U0499,D066,499,66,0.04121493575750784,0
226,14,14,U0229,D106,229,106,0.10541473008468305,0
139,15,4,U0271,D222,271,222,0.07775861923222177,0
182,11,10,U0012,D180,12,180,0.08196603448207279,0
197,8,3,U0421,D009,421,9,0.020336386020955888,0
208,13,16,U0396,D050,396,50,0.08826503941370811,0
187,12,10,U0398,D159,398,159,0.1137085644473218,0
165,11,10,U0017,D192,17,192,0.08024204219115888,0
147,9,11,U0399,D045,399,45,0.08093319170009755,0
183,8,9,U0168,D199,168,199,0.08731812868278749,0
137,16,7,U0049,D102,49,102,0.06299539392556408,0
63,9,10,U0105,D137,105,137,0.018410932016980408,0
197,16,16,U0107,D087,107,87,0.08207156496507828,0
216,13,7,U0196,D235,196,235,0.0811828159251004,0
85,13,17,U0218,D082,218,82,0.03714593850705894,0
140,9,8,U0127,D189,127,189,0.08500930595691941,0
205,13,11,U0193,D116,193,116,0.11941756807279114,0
262,10,20,U0040,D070,40,70,0.0032855948540914115,0
181,14,13,U0369,D200,369,200,0.1036449862985645,0
151,17,12,U0119,D053,119,53,0.07523788528684916,0
173,11,13,U0026,D223,26,223,0.07289844953643798,0
235,16,15,U0186,D210,186,210,0.06313307246591304,0
154,12,6,U0320,D166,320,166,0.10997778166021682,0
148,17,12,U0382,D028,382,28,0.06444419146122038,0
161,10,11,U0141,D015,141,15,0.08133726392909013,0
142,8,0,U0418,D230,418,230,0.0030394039715271326,0
185,8,11,U0278,D171,278,171,0.1005537538981699,0
245,11,5,U0490,D194,490,194,0.034393125256293566,0
193,17,11,U0021,D196,21,196,0.05233856657768271,0
170,17,15,U0026,D197,26,197,0.040311873127246045,0
168,11,5,U0433,D016,433,16,0.07927221176050409,0
117,16,9,U0024,D208,24,208,0.02388156383690565,0
215,15,8,U0353,D227,353,227,0.07982139834871355,0
177,11,16,U0181,D041,181,41,0.09994729809297775,0
173,13,7,U0176,D095,176,95,0.11552028844836876,0
300,14,11,U0346,D246,346,246,-0.004630324044096357,1
192,17,13,U0482,D246,482,246,0.010810042390017927,0
150,15,14,U0340,D039,340,39,0.10046121829286819,0
163,11,5,U0102,D013,102,13,0.0666428411993033,0
226,8,9,U0386,D159,386,159,0.07639952572910275,0
185,12,18,U0152,D170,152,170,0.08388036152031991,0
122,8,10,U0494,D229,494,229,-0.007277325447393901,1
217,11,15,U0323,D204,323,204,0.08862500620945296,0
153,14,20,U0312,D174,312,174,0.05945730121917098,0
255,14,10,U0270,D150,270,150,0.08585902226876657,0
223,8,14,U0194,D059,194,59,0.06387054014080845,0
162,16,15,U0138,D011,138,11,0.044909499896407135,0
231,9,3,U0091,D085,91,85,0.05397303915300994,0
183,12,12,U0002,D221,2,221,0.06478633054208804,0
214,13,18,U0124,D116,124,116,0.09102749527527593,0
199,8,2,U0499,D057,499,57,-0.012330938872057051,1
146,9,9,U0017,D021,17,21,0.03695369691889078,0
154,14,11,U0365,D191,365,191,0.10465588356048611,0
221,13,10,U0180,D073,180,73,0.11893238857553623,0
167,13,9,U0264,D139,264,139,0.12892109703947674,0
164,13,4,U0126,D099,126,99,0.09971865367019295,0
142,14,12,U0334,D219,334,219,0.08361712053514042,0
197,17,6,U0103,D086,103,86,0.06914675449867758,0
263,16,6,U0327,D023,327,23,0.047239495362115635,0
137,16,1,U0423,D219,423,219,0.017640043426400798,0
181,9,3,U0439,D199,439,199,0.05372222765655554,0
236,9,17,U0269,D019,269,19,0.05478102613700975,0
177,12,10,U0357,D130,357,130,0.11330819714263124,0
198,17,14,U0188,D198,188,198,0.08351899528941387,0
138,14,6,U0268,D022,268,22,0.09386308975358687,0
197,10,0,U0486,D186,486,186,0.0074774483007843395,0
173,10,7,U0250,D098,250,98,0.11444747843870862,0
219,11,0,U0430,D032,430,32,0.04480664684757002,0
227,10,6,U0329,D114,329,114,0.10181710546625183,0
284,10,16,U0107,D045,107,45,0.03519417407990033,0
203,15,10,U0221,D034,221,34,0.10628140108525924,0
193,14,17,U0388,D021,388,21,0.08305330485369128,0
188,14,13,U0341,D033,341,33,0.10742291431467488,0
166,17,15,U0354,D035,354,35,0.06784845769127867,0
194,9,9,U0260,D100,260,100,0.10758278729349252,0
168,16,3,U0249,D229,249,229,0.0697027392498723,0
187,13,5,U0395,D153,395,153,0.10570162211307271,0
233,10,16,U0418,D040,418,40,0.06671410383164211,0
140,16,11,U0084,D009,84,9,0.029637939364669186,0
226,16,3,U0409,D100,409,100,0.06209775897537323,0
233,13,13,U0384,D113,384,113,0.0987628519634205,0
175,17,2,U0240,D134,240,134,0.06836261204496952,0
95,13,12,U0137,D041,137,41,0.04961223096608963,0
156,15,9,U0254,D138,254,138,0.1157960937559403,0
232,15,13,U0421,D208,421,208,0.07035032844530575,0
179,13,9,U0151,D071,151,71,0.12026068004022322,0
140,14,14,U0115,D070,115,70,0.10192133251455066,0
160,11,2,U0222,D109,222,109,0.09659828514926888,0
214,8,12,U0236,D106,236,106,0.08872853670125669,0
202,11,8,U0046,D071,46,71,0.09219156453322064,0
170,15,12,U0342,D224,342,224,0.09556009146597744,0
165,15,8,U0340,D133,340,133,0.10888667239749811,0
164,9,6,U0257,D045,257,45,0.08901846645488448,0
143,14,9,U0372,D132,372,132,0.10384518304141177,0
245,8,16,U0094,D079,94,79,0.03762797691881842,0
167,9,7,U0379,D172,379,172,0.09808665051385279,0
229,15,11,U0129,D111,129,111,0.097115726218306,0
241,17,7,U0157,D013,157,13,0.03093073469977492,0
220,11,0,U0152,D033,152,33,0.055112177415335584,0
163,10,10,U0368,D183,368,183,0.10613054351458795,0
196,9,29,U0082,D057,82,57,0.012332608068576834,0
179,13,3,U0189,D049,189,49,0.08876292485808024,0
144,11,15,U0253,D225,253,225,0.08953238000477187,0
193,10,0,U0256,D216,256,216,0.04878469534758928,0
133,10,10,U0356,D085,356,85,0.07893302720649853,0
228,17,3,U0475,D194,475,194,0.011734236789978092,0
161,10,12,U0190,D104,190,104,0.10846330232676943,0
188,15,7,U0467,D126,467,126,0.08621743421469613,0
191,16,7,U0186,D209,186,209,0.09806396415567897,0
170,16,4,U0111,D183,111,183,0.07478646365715319,0
203,12,0,U0309,D147,309,147,0.07166403707886543,0
161,8,9,U0452,D012,452,12,0.02749285824593628,0
215,17,6,U0438,D125,438,125,0.06854402956319322,0
126,12,8,U0093,D233,93,233,0.07066988337446822,0
185,8,8,U0470,D225,470,225,0.03305916201308434,0
258,16,6,U0297,D084,297,84,0.06205030666224304,0
140,17,11,U0474,D092,474,92,0.05320053932093077,0
153,15,9,U0308,D242,308,242,0.07996666089436516,0
201,14,14,U0233,D200,233,200,0.10100904358253698,0
187,9,22,U0064,D103,64,103,0.024912993787527538,0
194,9,11,U0136,D085,136,85,0.101252066314105,0
200,11,16,U0113,D222,113,222,0.08153433103351637,0
205,16,11,U0198,D044,198,44,0.0964109784522143,0
224,16,12,U0050,D158,50,158,0.0641785145092782,0
196,15,8,U0217,D197,217,197,0.10654930004533958,0
170,12,9,U0373,D168,373,168,0.12024398197732628,0
207,14,6,U0015,D045,15,45,0.06626542343028136,0
256,16,17,U0436,D001,436,1,-0.008457898319080281,1
175,10,15,U0325,D123,325,123,0.10824529208449063,0
141,11,11,U0189,D134,189,134,0.11507640466755992,0
224,9,5,U0233,D139,233,139,0.09622749314715928,0
175,16,9,U0036,D063,36,63,0.0833539328140081,0
93,14,15,U0444,D042,444,42,0.034497960578567355,0
214,13,22,U0184,D050,184,50,0.05547751809314638,0
159,12,10,U0172,D082,172,82,0.1177522856042772,0
176,14,16,U0331,D110,331,110,0.10420394683339779,0
193,10,11,U0087,D019,87,19,0.07951725968450613,0
188,12,16,U0125,D140,125,140,0.1054661143999518,0
208,9,0,U0272,D174,272,174,0.05352728067562418,0
163,12,6,U0253,D212,253,212,0.10852943415055272,0
201,14,12,U0376,D228,376,228,0.09082760378686988,0
170,17,4,U0385,D153,385,153,0.07772126560352788,0
210,14,12,U0478,D224,478,224,0.044587420413441825,0
205,16,10,U0292,D057,292,57,0.10471358819736182,0
143,10,2,U0437,D239,437,239,0.023215968462238723,0
223,15,1,U0425,D149,425,149,0.04723872603564533,0
159,12,12,U0284,D058,284,58,0.1170184082438886,0
212,14,4,U0320,D202,320,202,0.0828676533048971,0
195,8,8,U0235,D142,235,142,0.09728907447839996,0
254,8,13,U0205,D172,205,172,0.06481258671228024,0
171,11,10,U0374,D046,374,46,0.10177094769432016,0
166,12,8,U0423,D081,423,81,0.10345865854184005,0
179,17,2,U0112,D030,112,30,0.04618164680839565,0
168,10,17,U0266,D110,266,110,0.09925439721941659,0
212,13,14,U0441,D097,441,97,0.09661235308472077,0
115,10,7,U0223,D156,223,156,0.08331767806524115,0
138,12,5,U0275,D040,275,40,0.09759832688935283,0
137,8,7,U0193,D208,193,208,0.06643544939030221,0
218,10,5,U0414,D017,414,17,0.07610404204885557,0
248,14,9,U0388,D095,388,95,0.0749606072855395,0
176,10,16,U0351,D009,351,9,0.05807097299407232,0
173,12,15,U0049,D008,49,8,0.051025579389833875,0
183,14,15,U0392,D179,392,179,0.09925420305395755,0
226,9,4,U0040,D115,40,115,0.054398116790284,0
143,10,5,U0009,D154,9,154,0.05777732895837584,0
190,11,15,U0180,D025,180,25,0.09655577645739333,0
219,12,12,U0355,D248,355,248,0.05410513767280295,0
200,16,8,U0176,D084,176,84,0.10399433128986135,0
188,16,14,U0409,D028,409,28,0.08430542337706787,0
220,11,13,U0107,D019,107,19,0.07980488130283386,0
72,16,2,U0066,D072,66,72,-0.012094333416169056,1
207,11,0,U0035,D195,35,195,0.029632061181372515,0
154,9,10,U0406,D142,406,142,0.09448463161035797,0
107,17,0,U0349,D179,349,179,-0.003190523906481557,1
200,8,15,U0166,D214,166,214,0.06670717179372343,0
235,14,13,U0314,D105,314,105,0.100860356792213,0
175,11,8,U0278,D105,278,105,0.12278232799711375,0
218,15,4,U0278,D079,278,79,0.09631671022848676,0
244,15,5,U0426,D128,426,128,0.06516849716234407,0
233,15,0,U0099,D146,99,146,0.022819934592711255,0
246,13,17,U0280,D153,280,153,0.08191505440666313,0
210,16,11,U0339,D058,339,58,0.09971184613515127,0
183,11,9,U0059,D003,59,3,0.05518446320434073,0
116,12,19,U0101,D061,101,61,0.032074748904074024,0
170,11,5,U0160,D219,160,219,0.10133042923368368,0
146,12,9,U0160,D231,160,231,0.10469232526521,0
267,9,7,U0485,D184,485,184,0.0199267908379408,0
173,12,20,U0192,D240,192,240,0.04335836165954893,0
185,17,9,U0302,D125,302,125,0.09623858861145584,0
202,15,11,U0032,D187,32,187,0.07109966496986914,0
182,16,18,U0293,D034,293,34,0.07424271804795973,0
248,14,15,U0151,D162,151,162,0.08533565079544442,0
155,14,2,U0456,D107,456,107,0.0567914431394026,0
188,13,8,U0350,D167,350,167,0.11483280661108325,0
150,9,10,U0357,D148,357,148,0.09078257820294294,0
127,17,11,U0304,D100,304,100,0.06450604651953207,0
156,17,12,U0475,D154,475,154,0.0512601883918275,0
179,16,5,U0214,D174,214,174,0.09450812982679735,0
163,12,18,U0285,D103,285,103,0.10000393182697459,0
152,13,12,U0465,D012,465,12,0.06007800511074468,0
124,8,13,U0057,D053,57,53,0.02832535077428522,0
177,12,17,U0217,D005,217,5,0.06483077012829935,0
120,13,11,U0371,D158,371,158,0.0871081376988353,0
210,17,9,U0352,D086,352,86,0.08453104043501186,0
183,9,8,U0442,D233,442,233,0.06406970244180299,0
122,14,9,U0120,D160,120,160,0.08630467570634481,0
168,11,9,U0143,D136,143,136,0.1159817734653174,0
150,12,0,U0476,D068,476,68,0.024879653012318537,0
193,10,7,U0143,D247,143,247,0.057377433558573554,0
234,12,5,U0416,D171,416,171,0.08841993134604575,0
105,11,0,U0294,D185,294,185,0.023143568373503953,0
185,17,11,U0045,D236,45,236,0.04200085878754428,0
174,13,12,U0494,D037,494,37,0.07013332182066928,0
207,9,6,U0421,D239,421,239,0.052892096591165394,0
189,10,9,U0150,D043,150,43,0.1014473970322119,0
150,17,13,U0025,D245,25,245,0.013414695150741451,0
167,8,8,U0304,D067,304,67,0.08640463210140675,0
148,14,9,U0080,D031,80,31,0.09007687990714475,0
223,16,9,U0101,D130,101,130,0.08838264313862254,0
181,9,13,U0108,D225,108,225,0.0803463084467495,0
256,14,10,U0279,D105,279,105,0.0832537273921668,0
178,10,8,U0126,D058,126,58,0.10213631099512382,0
152,12,8,U0106,D139,106,139,0.1086988885316239,0
119,13,6,U0338,D099,338,99,0.07691180414172166,0
108,15,13,U0169,D110,169,110,0.05519121343552863,0
117,11,13,U0125,D173,125,173,0.07033416184505992,0
191,9,10,U0026,D159,26,159,0.07590756715577957,0
200,10,15,U0129,D158,129,158,0.09969991145089918,0
117,15,10,U0115,D140,115,140,0.06871948936541172,0
216,14,12,U0135,D048,135,48,0.09920684563485155,0
161,13,7,U0334,D213,334,213,0.09814259971015227,0
186,12,16,U0380,D090,380,90,0.10666872911910169,0
244,12,11,U0168,D246,168,246,0.05267144654143291,0
216,8,12,U0140,D068,140,68,0.07746457151712732,0
169,13,10,U0090,D233,90,233,0.09922472679634858,0
144,16,10,U0149,D233,149,233,0.07380889752450404,0
94,15,11,U0374,D063,374,63,0.03776836750273216,0
151,17,0,U0046,D153,46,153,0.01970964015634946,0
172,8,12,U0302,D048,302,48,0.07292979170776448,0
141,13,6,U0064,D210,64,210,0.07862972113587058,0
175,10,9,U0196,D245,196,245,0.07183300728130865,0
183,13,7,U0412,D150,412,150,0.11123619883183022,0
171,16,14,U0334,D248,334,248,0.047151615643837574,0
154,13,6,U0373,D235,373,235,0.085949199963815,0
187,15,9,U0285,D219,285,219,0.09863513117082517,0
198,13,7,U0249,D193,249,193,0.11500253967160051,0
136,13,6,U0301,D002,301,2,0.05256904952208585,0
236,14,6,U0261,D238,261,238,0.06514184465566808,0
176,17,4,U0389,D204,389,204,0.0729292057095769,0
181,11,7,U0086,D227,86,227,0.08607229647383469,0
208,15,11,U0051,D148,51,148,0.08403097431576656,0
189,11,5,U0004,D173,4,173,0.05480269076473737,0
218,14,11,U0213,D108,213,108,0.11473450208068003,0
191,8,13,U0040,D166,40,166,0.059054095338370916,0
156,16,9,U0403,D077,403,77,0.08761064996768331,0
194,17,4,U0403,D037,403,37,0.0618547255343615,0
134,16,1,U0166,D027,166,27,0.039160346777895205,0
